"Date","Area","OSgrid","longitude","latitude","Alt","Aspect","Incline","Location","Obs","FAH","OAH","Air.Temp","Wind.Dir","Wind.Speed","Cloud","Precip.Code","Drift","Total.Snow.Depth","Foot.Pen","Ski.Pen","Rain.at.900","Summit.Air.Temp","Summit.Wind.Dir","Summit.Wind.Speed","Max.Temp.Grad","Max.Hardness.Grad","No.Settle","Snow.Index","Insolation","Crystals","Wetness","AV.Cat","Snow.Temp"
2017-12-15 11:10:00,"Torridon","NG971596",0.231461977379481,1.78036709292204,"605",113,31,"Coire an Laoigh, Beinn Eighe","AC","Considerable -","Moderate","0.5",276,5,100,"0 - None","0",77,35,0,0,-1.6,360,30,0.4,2,0,0,2,5,1,0,-0.5
2017-12-16 11:21:00,"Torridon","NG991608",0.242265677136856,1.79841333976842,"602",78,37,"Creag Dhubh, Beinn Eighe","AC","Considerable -","Considerable -","0.1",294,5,100,"0 - None","0",56,25,0,0,-1.2,270,10,0.4,1,0,0,2,0,1,0,-1.1
2017-12-17 11:03:00,"Torridon","NG973593",0.228772122096892,1.78217839790053,"553",32,34,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Low","3.1",248,15,100,"","0",75,20,0,1,1.4,315,44,0,1,0,0,2,0,10,0,0
2017-12-18 10:56:00,"Torridon","NG937595",0.230511250057721,1.74965731526249,"451",140,23,"Coinneach Mhor, Beinn Eighe","AC","Low","Low","4.5",312,5,80,"0 - None","0",47,20,0,0,2.9,203,36,0,1,0,0,2,0,2,0,0
2017-12-19 11:15:00,"Torridon","NG973590",0.226079108756926,1.78218315020632,"500",55,32,"Coire an Laoigh, Beinn Eighe","Cube","Low","Low","7.2",200,15,100,"0 - None","0",46,15,0,0,6.6,202,52,0.1,2,0,0,2,0,2,0,-0.3
2017-12-20 15:59:00,"Torridon","NG915568",0.206240747080769,1.7298266490382,"480",285,27,"Tuill Bhain, Mullach an Rathain","Cube","Low","Low","7",NA,5,30,"0 - None","0",42,15,0,0,3.1,260,17,0.1,0,0,0,2,0,2,0,-0.1
2017-12-21 10:50:00,"Torridon","NG993608",0.242268870570972,1.80021986874177,"530",80,30,"Creag Dhubh, Beinn Eighe","Cube","Low","Low","4.9",260,10,100,"2 - Trace","0",32,12,0,1,2.9,270,10,0.1,0,0,0,2,0,2,0,-0.1
2017-12-22 11:13:00,"Torridon","NG936579",0.216147163877483,1.74877887877501,"623",200,30,"Toll a' Meitheach, Liathach","AC","Low","Low","6.4",12,5,100,"2 - Trace","0",26,20,0,1,5.6,225,36,0,2,2,0,2,0,1,0,0
2017-12-23 13:32:00,"Torridon","NG972592",0.227872877695382,1.78127670486853,"578",86,28,"Coire an Laoigh, Beinn Eighe","AC","Low","Low","8",302,15,80,"0 - None","0",38,5,0,0,6.5,248,48,0,1,4,0,2,0,1,0,0
2017-12-24 10:37:00,"Torridon","NG782424",0.0767818348582539,1.60988857818686,"721",321,13,"Sgurr a' Chaorachain, Applecross","AC","Moderate","Low","3.8",0,0,100,"","0",63,2,0,1,2.6,270,8,0,1,4,0,2,0,1,0,0
2017-12-25 10:58:00,"Torridon","NH248736",0.357612316830918,2.03031575973762,"614",58,33,"Beinn Liath Bheag, Fannaichs","AC","Moderate","Moderate","0",286,5,100,"0 - None","0",43,10,0,0,-0.6,336,3,0.8,4,4,0,2,0,2,0,0
2017-12-26 11:50:00,"Torridon","NG967595",0.230558019955024,1.7767555763818,"779",170,30,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Moderate","-3",340,10,98,"6 - Snow Showers","1",66,15,0,0,-4,360,21,1,1,4,0,2,0,1,0,-2
2017-12-27 11:45:00,"Torridon","NG967595",0.230558019955024,1.7767555763818,"800",160,31,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Moderate","-4",360,10,100,"8 - Snow","1",93,20,0,0,-5,NA,28,1,3,10,0,2,0,1,0,-3
2017-12-28 11:15:00,"Torridon","NG967595",0.230558019955024,1.7767555763818,"750",83,28,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Considerable -","-2",360,8,100,"10 - Heavy Snow","1",85,20,0,0,-4,360,16,1,2,18,0,2,0,1,0,-1
2017-12-29 11:36:00,"Torridon","NG970592",0.227869731918434,1.77947014969236,"657",132,32,"Stuc Coire an Laoigh, Beinn Eighe","AC","Considerable -","Moderate","-3.6",60,16,100,"0 - None","1",41,20,0,0,-4.1,90,23,1.8,3,28,0,2,5,1,0,-4.3
2017-12-30 11:09:00,"Torridon","NG939586",0.222435430716591,1.75147787349394,"536",272,17,"Choire Dhuibh Bhig, Liathach","AC","Moderate","Moderate","1.1",330,5,80,"2 - Trace","0",47,15,0,0,-0.6,157,14,1.3,1,28,0,2,0,1,0,-3
2017-12-31 11:06:00,"Torridon","NG968593",0.228764257475443,1.77766201395249,"706",113,24,"Coire an Laoigh, Beinn Eighe.","AC","Moderate","Moderate","0.8",253,8,100,"0 - None","1",50,15,0,0,-0.2,270,23,0.5,1,30,0,2,0,1,0,-0.8
2018-01-01 11:23:00,"Torridon","NH141765",0.383448335774889,1.93362589940039,"601",239,34,"Meall an-t-Sithe, Fain, Fannaichs","AC","Moderate","Moderate","0",292,9,90,"0 - None","0",45,10,0,0,-0.6,360,16,0.9,3,30,0,3,0,1,0,-2
2018-01-02 12:00:00,"Torridon","NG973594",0.229669791611491,1.78217681292114,"600",120,27,"Coire an Laoigh, Beinn Eighe","Cube","Moderate","Moderate","0.5",10,15,100,"4 - Light Showers","1",45,11,0,0,-1,135,14,0.5,1,30,0,3,0,1,0,-0.2
2018-01-03 11:30:00,"Torridon","NG943594",0.229622890709661,1.75507852951469,"450",200,17,"Coinneach Mhor, Beinn Eighe","Cube","Moderate","Moderate","3",0,0,100,"2 - Trace","0",47,17,0,0,1.1,180,15,0,2,34,0,3,0,1,0,-0.1
2018-01-04 11:30:00,"Torridon","NG993607",0.241371203508879,1.80022147600219,"520",80,27,"Creag Dhubh, Beinn Eighe","Cube","Moderate","Moderate","0.9",0,0,100,"0 - None","0",47,17,0,0,-1.6,90,19,0.2,2,36,0,3,0,1,0,0
2018-01-05 11:36:00,"Torridon","NG968594",0.229661924812774,1.77766043299222,"748",127,23,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Moderate","-1.1",105,7,100,"2 - Trace","1",65,5,0,0,-1.6,90,22,0.4,2,36,0,3,0,1,0,-0.6
2018-01-06 11:21:00,"Torridon","NG981634",0.265588682313967,1.78933900267344,"711",140,31,"Meall a' Ghiuthais","AC","Moderate","Moderate","-3.6",34,12,60,"0 - None","0",43,10,0,0,-3.2,45,8,1.9,4,38,0,3,0,1,0,-2.4
2018-01-07 11:13:00,"Torridon","NG966597",0.232351778296078,1.7758491402679,"943",192,28,"Spidean Coire nan Clach, Beinn Eighe.","AC","Moderate","Moderate","-5.3",204,5,50,"0 - None","0",85,10,0,0,-2.9,203,22,1.8,1,38,0,3,10,1,0,-6.7
2018-01-08 11:16:00,"Torridon","NG939595",0.230514345653589,1.75146386628799,"502",220,26,"Coinneach Mhor, Beinn Eighe","AC","Moderate","Moderate","3.5",94,5,60,"0 - None","0",42,0,0,0,-0.4,135,10,1.4,2,38,0,3,0,1,0,-2.8
2018-01-09 12:00:00,"Torridon","NG965594",0.229657214330208,1.77495060491175,"670",150,28,"Coire an Laoigh, Beinn Eighe","Cube","Moderate","Low","0.7",120,15,0,"0 - None","0",38,8,0,0,3.4,120,19,0.8,1,38,0,3,0,1,0,0
2018-01-10 11:30:00,"Torridon","NG938597",0.232308102236352,1.75055747493372,"600",200,28,"Coire Liath Mhor, Liathach","Cube","Low","Low","5",0,0,75,"2 - Trace","0",42,15,0,1,1.3,225,9,0.1,1,38,0,3,0,1,0,-0.1
2018-01-11 10:30:00,"Torridon","NG965594",0.229657214330208,1.77495060491175,"886",210,32,"Coire nan Clach","Cube","Low","Low","-0.7",20,5,0,"0 - None","0",73,7,0,0,0.7,120,5,2,1,40,0,3,0,1,0,-4.1
2018-01-12 11:17:00,"Torridon","NG983435",0.086945540006368,1.79145732168065,"628",347,18,"Meall a' Ghiuthais","AC","Low","Low","-0.1",164,5,80,"0 - None","0",45,10,0,0,1.1,135,9,0.9,3,40,0,3,0,1,0,0
2018-01-13 10:58:00,"Torridon","NG968594",0.229661924812774,1.77766043299222,"707",124,25,"Coire an Laoigh, Beinn Eighe.","AC","Low","Low","0.8",81,6,100,"0 - None","0",44,5,0,0,0.6,90,23,0.3,1,40,0,3,0,2,0,-0.5
2018-01-14 10:32:00,"Torridon","NG777425",0.0776727861827864,1.60537016113065,"643",351,38,"Sgurr a' Chaorachain, Applecross.","AC","Low","Low","1.6",194,28,100,"2 - Trace","0",53,15,0,0,1.1,180,34,0,2,40,0,3,0,1,0,0
2018-01-15 14:57:00,"Torridon","NH245770",0.388127361491562,2.02754225959698,"602",80,31,"Meall Leacachain, Fannaichs","AC","Moderate","Moderate","-0.1",252,2,60,"0 - None","0",65,15,0,0,-1.3,270,30,0,4,42,0,4,0,1,0,0
2018-01-16 11:10:00,"Torridon","NG967594",0.229660353852201,1.77675715697564,"775",90,32,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Moderate","-5",270,25,100,"8 - Snow","1",68,10,0,0,-7,220,42,1,2,42,0,4,0,1,0,-3
2018-01-17 11:10:00,"Torridon","NG992607",0.241369606830684,1.79931821071376,"600",100,36,"Creag Dhub, Beinn Eighe","SA","Considerable -","Considerable -","-3",280,25,100,"10 - Heavy Snow","1",79,23,0,0,-5,290,42,1,2,50,0,4,0,1,0,-4
2018-01-18 11:15:00,"Torridon","NG967593",0.228762686949659,1.7767587371321,"749",90,30,"Coire an Laoigh, Beinn Eighe","SA","Considerable -","Considerable -","-3",270,6,100,"10 - Heavy Snow","1",500,30,0,0,-5,270,26,1,3,60,0,4,0,1,0,-4
2018-01-19 11:39:00,"Torridon","NG970593",0.228767400925511,1.77946856756251,"618",52,34,"Coire an Laoigh, Beinn Eighe","AC","Considerable -","Considerable -","-2.2",162,8,100,"6 - Snow Showers","1",81,30,0,0,-3.3,225,22,0.6,2,70,0,4,5,1,0,-2.5
2018-01-20 11:27:00,"Torridon","NG914568",0.206239229502819,1.72892335165947,"511",76,25,"Tuill Bhain, Liathach","AC","Considerable -","Moderate","0.1",0,0,70,"0 - None","0",57,40,0,0,-2.6,293,9,0.3,2,76,0,4,5,1,0,-0.5
2018-01-21 11:23:00,"Torridon","NG967593",0.228762686949659,1.7767587371321,"716",82,26,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Moderate","-3.2",74,2,100,"0 - None","0",115,35,0,0,-3.7,157,10,1.4,1,76,0,4,0,1,0,-4.6
2018-01-22 10:57:00,"Torridon","NH245770",0.388127361491562,2.02754225959698,"615",105,22,"Meall Leacachain, Fannaichs","AC","Moderate","Moderate","2.4",52,4,95,"0 - None","0",144,10,0,0,1.4,270,40,0,2,76,0,4,0,1,0,0
2018-01-23 12:35:00,"Torridon","NG774424",0.0767710137621558,1.60266128781523,"604",80,22,"Sgurr a Chaorachain","SA","Moderate","Moderate","2",190,25,100,"2 - Trace","0",35,18,0,1,1,220,34,1,2,76,0,4,0,2,0,-1
2018-01-24 11:30:00,"Torridon","NG768433",0.0848423527426036,1.59722862175886,"575",20,28,"Creag Ghorm, Bealach Na Ba","SA","Moderate","Moderate","1",190,35,100,"4 - Light Showers","1",60,5,0,1,-2,220,71,1,1,78,0,4,0,2,0,-1
2018-01-25 10:45:00,"Torridon","NG967593",0.228762686949659,1.7767587371321,"700",90,36,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Low","-2",150,5,100,"6 - Snow Showers","1",95,12,0,0,-2,220,14,1,4,82,0,4,0,1,0,-1
2018-01-26 11:31:00,"Torridon","NH137604",0.238916302651151,1.93029673397007,"691",132,21,"Meall a' Chaorainn, Achnasheen","AC","Moderate","Low","-0.2",179,3,0,"0 - None","0",134,10,0,0,-1.2,157,19,0.3,2,88,0,4,0,1,0,0
2018-01-27 11:34:00,"Torridon","NG786424",0.0767872636883493,1.61350222315264,"761",55,20,"Sgurr a' Chaorachain, Applecross","AC","Low","Low","2.7",300,16,100,"4 - Light Showers","0",105,10,0,1,1.9,245,47,0,2,88,0,4,0,2,0,0
2018-01-28 10:55:00,"Torridon","NG967593",0.228762686949659,1.7767587371321,"739",76,26,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Low","2.2",123,3,100,"0 - None","0",56,8,0,1,2.2,225,22,0,2,92,0,4,0,2,0,0
2018-01-29 11:02:00,"Torridon","NG984634",0.26559348375209,1.79204873325266,"604",55,26,"Meall a' Giuthais","AC","Moderate","Moderate","0.8",255,8,50,"0 - None","0",57,10,0,0,-1.5,295,28,0.3,4,92,0,4,0,1,0,0
2018-01-30 11:15:00,"Torridon","NG967592",0.227865019247621,1.77676031685115,"762",62,39,"Coire an Laoigh, Beinn Eighe","SA","Moderate","Moderate","0",230,10,100,"6 - Snow Showers","1",77,13,0,0,0,220,48,1,3,92,0,4,0,2,0,-1
2018-01-31 10:45:00,"Torridon","NG988607",0.24136322814433,1.79570514945616,"742",60,38,"Creag Dhub, Beinn Eighe","SA","Considerable -","Moderate","-3",160,15,100,"8 - Snow","1",139,11,0,0,-5,220,34,1,3,98,0,4,0,1,0,-1
2018-02-01 11:18:00,"Torridon","NG962593",0.228754846313164,1.77224235287648,"738",80,30,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Moderate","-0.8",123,8,100,"6 - Snow Showers","1",136,15,0,0,-1.3,0,46,0.7,2,106,0,6,5,1,0,-1
2018-02-02 11:10:00,"Torridon","NG967593",0.228762686949659,1.7767587371321,"741",80,30,"Coire an Laoigh, Beinn Eighe","AC/GM","Considerable -","Moderate","-0.2",124,2,95,"0 - None","0",103,10,0,0,-1.1,0,11,0.2,3,112,0,6,5,1,0,-0.4
2018-02-03 11:09:00,"Torridon","NH156610",0.244335414633201,1.94744835745247,"713",145,32,"Creagan nan Laogh, Fionn Bheinn, Achnasheen","AC","Moderate","Moderate","0.2",318,15,100,"2 - Trace","0",98,7,0,0,-0.3,337,28,0.2,2,112,0,6,0,1,0,-0.2
2018-02-04 11:46:00,"Torridon","NH225730",0.352183585308043,2.00955429650838,"827",128,25,"North top, Beinn Liath Mhor Fannaich","AC","Moderate","Moderate","-0.4",270,5,5,"0 - None","0",139,15,0,0,-0.2,315,5,0.2,2,114,0,6,0,1,0,-1.2
2018-02-05 12:00:00,"Torridon","NG969593",0.228765828800726,1.77856529076263,"670",24,27,"Coire an Laoigh, Beinn Eighe","Cube","Considerable -","Considerable -","0.8",200,20,70,"0 - None","1",49,9,0,0,-1.3,180,39,0.2,4,114,0,6,5,1,0,-0.3
2018-02-06 12:00:00,"Torridon","NG992608",0.242267273452481,1.79931660426029,"630",70,32,"Flank of South East ridge of Creag Dubh","Cube","Considerable -","Considerable -","-0.8",270,5,50,"4 - Light Showers","1",90,6,0,0,-4.3,315,28,0.8,2,114,0,6,5,1,0,-1.8
2018-02-07 11:00:00,"Torridon","NH158608",0.242543391899797,1.94925836190234,"620",100,19,"Creagan nan Laogh, Fionn Bheinn","Cube","Considerable -","Moderate","-2.1",265,20,100,"8 - Snow","1",91,22,0,0,-2.8,180,44,1.3,1,118,0,6,5,1,0,-1.8
2018-02-08 12:15:00,"Torridon","NG972594",0.229668216652294,1.7812735369559,"630",75,28,"Coire an Laoigh, Beinn Eighe","Cube","Considerable -","Considerable -","1.5",240,10,100,"2 - Trace","0",52,8,0,0,-0.1,225,33,0.2,1,126,0,6,5,1,0,-0.2
2018-02-09 10:52:00,"Torridon","NH233780",0.397081273597255,2.01668588187691,"675",115,27,"Meall nan Doireachan, Fannaichs","AC","Considerable -","Considerable -","-2.2",270,8,100,"6 - Snow Showers","1",139,20,0,0,-3.7,247,24,1.2,3,128,0,6,0,1,0,-1.9
2018-02-10 11:08:00,"Torridon","NG968592",0.227866589338613,1.77766359447514,"736",28,40,"Coire an Laoigh, Beinn Eighe","AC","Considerable -","Considerable -","0.2",88,10,100,"4 - Light Showers","0",111,15,0,0,-0.5,247,32,0.2,1,134,0,6,0,1,0,-0.2
2018-02-11 11:50:00,"Torridon","NG972593",0.228770547573592,1.78127512113147,"610",70,38,"Coire an Laoigh, Beinn Eighe","Cube","Considerable -","Considerable -","-1.8",250,10,100,"6 - Snow Showers","1",160,28,0,0,-4.6,260,38,0.4,1,138,0,6,5,1,0,-0.5
2018-02-12 11:30:00,"Torridon","NG946582",0.218855601819716,1.75780708902375,"575",90,34,"East facing slope of Stuc a'Choir Dhuibh Bhig, Liathach","Cube","Considerable -","Considerable -","-1.2",240,10,100,"6 - Snow Showers","1",65,17,0,0,-2.8,225,33,0.3,1,144,0,6,0,1,0,-0.7
2018-02-13 11:15:00,"Torridon","NG995609",0.243169734357037,1.8020247883556,"470",50,28,"Lower slopes of Creag Dhubh, Beinn Eighe","Cube","Considerable -","Considerable +","-1.2",180,10,50,"2 - Trace","1",55,27,0,0,-3.3,240,33,0.3,0,150,0,6,5,1,0,-0.7
2018-02-14 11:08:00,"Torridon","NG972593",0.228770547573592,1.78127512113147,"563",25,32,"Coire an Laoigh, Beinn Eighe","AC","Considerable -","Considerable -","0.8",164,12,100,"8 - Snow","0",98,30,0,0,-0.3,157,51,0.9,2,152,0,6,0,1,0,-0.9
2018-02-15 11:03:00,"Torridon","NG943593",0.228725234175671,1.75508009037964,"426",145,33,"Coinneach Mhor, Beinn Eighe","AC","Considerable -","Considerable -","1.2",312,10,100,"8 - Snow","1",52,20,0,0,-0.9,225,41,0,2,160,0,8,0,1,0,0
2018-02-16 11:26:00,"Torridon","NH157613",0.247030361556415,1.9483463939535,"709",74,27,"Creagan nan Laogh, Fionn Bheinn","AC","Considerable -","Considerable -","-1.4",264,18,100,"6 - Snow Showers","1",230,15,0,0,-1.2,203,20,0.4,1,168,0,8,0,1,0,-1.6
2018-02-17 11:32:00,"Torridon","NG982632",0.26379499860621,1.79024546545287,"698",46,26,"Meall a' Ghiuthais","AC","Considerable -",NA,"-0.1",225,6,80,"6 - Snow Showers","1",240,20,0,0,-0.7,247,19,0.6,2,174,0,8,0,1,0,0
2018-02-19 11:30:00,"Torridon","NG973594",0.229669791611491,1.78217681292114,"600",80,20,"Coire an Laoigh, Beinn Eighe","CB ANS","Moderate","Moderate","6.8",260,3,100,"2 - Trace","0",105,18,0,1,4.6,270,20,0.1,1,180,0,8,5,2,0,0
2018-02-20 11:00:00,"Torridon","NG993607",0.241371203508879,1.80022147600219,"520",80,32,"Creag Dhubh, Beinn Eighe","CB ANS","Low","Low","3.2",180,5,60,"0 - None","0",89,8,0,0,0,270,22,0,2,182,0,8,0,2,0,0
2018-02-21 11:11:00,"Torridon","NG969592",0.227868160228883,1.77856687208888,"711",12,39,"Stuc Coire an Laoigh, Beinn Eighe","AC","Low","Low","1.5",140,3,0,"0 - None","0",205,1,0,0,-0.4,180,18,2.4,3,182,0,8,0,1,0,-0.6
2018-02-22 10:56:00,"Torridon","NG937596",0.231408902419947,1.74965575835892,"534",220,31,"Coinneach Mhor, Beinn Eighe","AC","Low","Low","1.9",126,12,100,"2 - Trace","0",61,2,0,0,-0.8,180,38,0,2,182,0,8,0,1,0,0
2018-02-23 11:16:00,"Torridon","NH140764",0.382548940180866,1.93272456655936,"600",27,34,"Meall an t-Sithe, Fannaichs","AC","Low","Low","0.7",168,13,10,"0 - None","0",64,0,0,0,-1.8,157,42,0.7,2,184,0,8,0,1,0,-1
2018-02-24 11:45:00,"Torridon","NG966594",0.229658783691345,1.77585388094882,"930",63,40,"Stuc Coire An Laoigh","SA","Low","Low","-3",220,5,0,"0 - None","0",83,3,0,0,-3,140,32,2,2,184,0,8,0,1,0,-6
2018-02-25 11:10:00,"Torridon","NG990607",0.241366415882225,1.79751168010572,"652",359,36,"Creag Dhubh, Beinn Eighe","SA","Low","Low","-1",160,5,0,"0 - None","0",63,1,0,0,0,134,13,2,1,184,0,8,0,1,0,-5
2018-02-26 10:05:00,"Torridon","NG777424",0.0767750659600905,1.60537152177324,"650",270,28,"Sgurr a Chaorachain","SA","Moderate","Low","-4",144,10,10,"0 - None","0",29,0,0,0,-5,134,12,3,1,184,0,8,0,1,0,-5
2018-02-27 10:51:00,"Torridon","NH223751",0.371030873113794,2.00770894215542,"530",21,31,"Meall Breac, Fannaichs","AC","Moderate","Moderate","-1.4",61,10,95,"2 - Trace","0",103,1,0,0,-2.7,90,24,1.2,4,184,0,8,0,1,0,-3
2018-02-28 11:06:00,"Torridon","NH224735",0.356670104741916,2.0086418572673,"644",348,32,"North Top, Beinn Liath Mhor Fannaich","AC","Moderate","Moderate","-8",84,16,100,"6 - Snow Showers","1",88,30,0,0,-9,90,36,2.3,3,186,0,8,10,1,0,-8
2018-03-01 11:32:00,"Torridon","NG971593",0.228768973849799,1.78037184435212,"603",195,18,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Moderate","-5.7",87,15,60,"0 - None","0",137,30,0,0,-7.6,90,35,1.9,2,192,0,10,0,1,0,-6.9
2018-03-02 11:07:00,"Torridon","NH421765",0.383982566221571,2.18650279221941,"520",245,30,"Meall Leacachain, Fannaichs","AC","Moderate","Moderate","-3.4",112,14,75,"0 - None","1",89,80,0,0,-5.5,90,32,2.9,2,192,0,10,0,1,0,-4.8
2018-03-03 12:30:00,"Torridon","NG972593",0.228770547573592,1.78127512113147,"600",190,20,"Coire an Laoigh, Beinn Eighe","Cube","Moderate","Moderate","-2.7",85,15,90,"2 - Trace","1",102,27,0,0,-4.3,90,30,1.7,2,192,0,10,0,1,0,-2.8
2018-03-04 11:10:00,"Torridon","NG783418",0.0713968394287236,1.61080017254458,"680",280,32,"Sgurr a\' Chaorachain","Cube","Moderate","Moderate","-3",100,15,100,"0 - None","0",125,2,0,0,-5,90,29,1.1,3,194,0,10,0,1,0,-2.8
2018-03-05 11:15:00,"Torridon","NG972594",0.229668216652294,1.7812735369559,"620",200,24,"Coire an Laoigh, Beinn Eighe","Cube","Moderate","Moderate","-0.5",60,10,100,"2 - Trace","1",130,10,0,0,-1.6,90,29,0.3,3,194,0,10,0,1,0,-0.5
2018-03-06 11:36:00,"Torridon","NG937596",0.231408902419947,1.74965575835892,"486",302,32,"Coinneach Mhor, Beinn Eighe","AC","Moderate","Moderate","-0.1",121,5,100,"8 - Snow","1",70,10,0,0,-2.9,90,32,0.1,3,196,0,10,0,1,0,-0.1
2018-03-07 11:14:00,"Torridon","NG984641",0.271876956228284,1.79203744063211,"603",314,31,"Meall a' Ghiuthais","AC","Moderate","Moderate","0.1",174,2,5,"0 - None","0",66,15,0,0,-1.8,135,13,1,1,204,0,10,0,1,0,-2
2018-03-08 11:34:00,"Torridon","NG783424",0.0767831909231423,1.61079198944208,"742",322,24,"Sgurr a' Chaorachain, Applecross","AC","Moderate","Moderate","-1.3",160,5,100,"4 - Light Showers","1",97,10,0,0,-1.9,155,14,0.4,2,204,0,10,0,1,0,-1.2
2018-03-09 10:36:00,"Torridon","NG969592",0.227868160228883,1.77856687208888,"703",19,30,"Coire an Laoigh, Beinn Eighe","AC","Moderate","Low","0.6",113,5,100,"4 - Light Showers","0",93,15,0,0,-0.6,247,22,1,2,208,0,10,0,1,0,-1
2018-03-10 12:30:00,"Torridon","NG992608",0.242267273452481,1.79931660426029,"575",50,32,"Creag Dhubh, Beinn Eighe","Cube","Low","Low","1.2",80,15,100,"","0",130,6,0,0,-1.5,100,35,0.4,2,212,0,10,0,1,0,-0.6
2018-03-11 11:15:00,"Torridon","NG785428",0.0803767942580626,1.61259334245695,"720",290,31,"Sgurr a' Chaorachain","Cube","Low","Low","0.5",70,5,70,"","0",150,30,0,0,1.8,135,10,0.4,1,212,0,10,0,1,0,-0.5
2018-03-12 11:20:00,"Torridon","NG993607",0.241371203508879,1.80022147600219,"620",150,33,"Creag Dhubh, Beinn Eighe","Cube","Low","Low","3.5",140,5,100,"","0",125,3,0,0,-0.1,290,11,0,1,212,0,10,0,1,0,-0.1
2018-03-13 11:21:00,"Torridon","NG968592",0.227866589338613,1.77766359447514,"732",23,45,"Coire an Laoigh, Beinn Eighe","AC","Low","Low","1.8",114,5,100,"0 - None","0",82,10,0,0,-0.7,203,13,0,2,212,0,10,0,1,0,0
2018-03-14 11:21:00,"Torridon","NG982636",0.267385562128867,1.79023902520493,"625",80,21,"Meall a' Ghiuthais","AC","Low","Low","1.6",170,12,85,"0 - None","0",150,5,0,0,1.9,113,34,0.1,2,212,0,10,0,1,0,0
2018-03-15 11:02:00,"Torridon","NH142765",0.38345012682138,1.93452903280551,"558",318,32,"Meall an t-Sithe, Fannaichs","AC","Low","Low","1.8",154,16,100,"0 - None","0",57,10,0,0,1.6,113,49,0,2,212,0,12,0,2,0,0
2018-03-16 10:56:00,"Torridon","NG773424",0.0767696645529947,1.60175787647762,"615",271,29,"Bealach na Ba, Applecross","AC","Low","Low","0.7",66,8,50,"0 - None","0",44,10,0,0,0,113,42,0,2,212,0,12,0,2,0,0
2018-03-17 12:00:00,"Torridon","NG779425",0.0776754922430908,1.60717698219143,"643",270,22,"Sgurr a' Chaorachain","SA","Low","Low","-3",130,10,20,"0 - None","0",125,1,0,0,-7,140,36,1,2,212,0,12,0,1,0,-3
2018-03-18 11:05:00,"Torridon","NG975595",0.230570613516398,1.78398177779454,"571",210,27,"Coire an Laoigh, Beinn Eighe","SA","Low","Low","-1",100,20,60,"2 - Trace","0",54,2,0,0,-7,90,31,0,1,212,0,12,0,1,0,-1
2018-03-19 11:15:00,"Torridon","NG967594",0.229660353852201,1.77675715697564,"777",160,28,"Coire an Laoigh, Beinn Eighe","SA","Low","Low","11",50,5,0,"0 - None","0",150,3,0,0,-4,48,12,1,2,214,0,12,0,1,0,-1
2018-03-20 11:06:00,"Torridon","NH157611",0.245234884257547,1.94834987749375,"722",107,27,"Creagan nan Laogh, Fionn Beinn, Achnasheen","AC","Low","Low","0.3",295,8,55,"0 - None","0",65,3,0,0,-1.9,270,11,1.2,1,214,0,12,0,1,0,-0.4
2018-03-21 11:41:00,"Torridon","NG972594",0.229668216652294,1.7812735369559,"590",55,24,"Coire an Laoigh, Beinn Eighe","AC/SR","Low","Low","5.1",105,5,100,"","0",63,5,0,1,3.6,270,26,0,2,214,0,12,0,2,0,0
2018-03-22 11:13:00,"Torridon","NG786424",0.0767872636883493,1.61350222315264,"750",66,14,"Sgurr a' Chaorachain, Applecross","AC","Low","Low","0.8",288,8,100,"0 - None","0",186,5,0,0,1,157,41,0,2,214,0,12,0,2,0,0
2018-03-23 11:15:00,"Torridon","NH245737",0.3585044024876,2.02760441515819,"634",40,21,"Beinn Liath Bheag, Fannaichs","AC","Moderate","Moderate","2.9",270,3,100,"","0",41,5,0,1,-0.6,315,36,0,3,214,0,12,0,2,0,0
2018-03-24 11:15:00,"Torridon","NG990607",0.241366415882225,1.79751168010572,"656",23,30,"Creag Dhubh, Beinn Eighe","SA","Moderate","Moderate","0",240,10,40,"4 - Light Showers","1",54,3,0,0,-2,225,23,0,4,214,0,12,0,1,0,-1
2018-03-25 10:15:00,"Torridon","NG965595",0.23055487956412,1.77494902592599,"876",85,32,"Spidean Coire nan  Clach ","SA","Moderate","Moderate","-1",280,10,80,"4 - Light Showers","1",112,5,0,0,-3,290,21,0,2,218,0,12,0,1,0,-1
2018-03-26 09:05:00,"Torridon","NG774426",0.0785664510900426,1.60265857073177,"617",80,28,"Sgurr a Chaorachain","SA","Low","Low","1",220,5,20,"2 - Trace","0",50,3,0,0,-3,225,6,1,1,222,0,12,0,1,0,-1
2018-03-27 10:18:00,"Torridon","NG973593",0.228772122096892,1.78217839790053,"552",43,33,"Coire an Laoigh, Beinn Eighe","AC","Low","Low","3.1",0,0,100,"4 - Light Showers","0",50,10,0,1,2.2,157,24,0,2,224,0,12,0,2,0,0
